continent,country,geo,date,trade_war,us_china_trade_war,china_trade_war,US_trade_war,Meng_Wanzhou,huawei_ban,huawei,meng_wanzhou_huawei,huawei_google_ban,huawei_android_ban,Hong_Kong_protests
Europe,Turkey,TR,2019/4/28,33,45,53,35,0,0,81,0,0,0,0
Europe,Turkey,TR,2019/5/5,81,63,49,32,0,0,68,0,0,0,0
Europe,Turkey,TR,2019/5/12,74,87,51,50,10,13,61,0,0,0,0
Europe,Turkey,TR,2019/5/19,61,84,74,33,10,100,86,0,100,100,0
Europe,Turkey,TR,2019/5/26,63,0,50,33,0,34,60,0,0,29,0
Europe,Turkey,TR,2019/6/2,0,0,0,41,0,31,71,0,38,0,0
Europe,Turkey,TR,2019/6/9,42,0,0,0,0,13,62,0,0,0,25
Europe,Turkey,TR,2019/6/16,65,0,0,0,0,13,63,35,0,0,26
Europe,Turkey,TR,2019/6/23,54,44,51,34,10,13,60,0,0,0,0
Europe,Turkey,TR,2019/6/30,33,0,0,0,0,18,60,0,33,0,82
Europe,Turkey,TR,2019/7/7,99,0,52,0,0,0,66,0,0,0,26
Europe,Turkey,TR,2019/7/14,100,46,53,0,0,0,63,0,0,0,0
Europe,Turkey,TR,2019/7/21,50,0,0,0,0,27,65,0,32,0,27
Europe,Turkey,TR,2019/7/28,0,0,0,0,0,20,62,0,33,0,41
Europe,Turkey,TR,2019/8/4,34,0,0,0,11,14,63,0,33,0,0
Europe,Turkey,TR,2019/8/11,37,100,59,0,0,38,72,0,0,0,100
Europe,Turkey,TR,2019/8/18,95,43,50,33,0,17,66,0,0,0,26
Europe,Turkey,TR,2019/8/25,95,66,51,100,0,13,64,0,31,0,26
Europe,Turkey,TR,2019/9/1,63,0,0,50,10,0,65,0,0,0,0
Europe,Turkey,TR,2019/9/8,32,43,51,0,11,13,63,0,0,0,26
Europe,Turkey,TR,2019/9/15,46,43,50,33,0,13,59,0,0,0,37
Europe,Turkey,TR,2019/9/22,61,42,97,0,15,0,54,0,0,0,25
Europe,Turkey,TR,2019/9/29,30,0,0,32,0,0,51,0,0,0,49
Europe,Turkey,TR,2019/10/6,60,0,95,31,0,12,52,0,0,0,40
Europe,Turkey,TR,2019/10/13,30,41,48,31,0,12,53,0,0,27,61
Europe,Turkey,TR,2019/10/20,30,0,0,32,10,0,55,0,0,0,25
Europe,Turkey,TR,2019/10/27,31,42,49,0,0,12,56,0,30,0,24
North America,Trinidad and Tobago,TT,2018/3/4,73,NA,NA,NA,0,0,46,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/3/11,0,NA,NA,NA,0,0,31,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/3/18,38,NA,NA,NA,0,0,36,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/3/25,0,NA,NA,NA,0,0,53,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/4/1,38,NA,NA,NA,0,0,40,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/4/8,0,NA,NA,NA,0,0,35,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/4/15,36,NA,NA,NA,0,0,46,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/4/22,0,NA,NA,NA,0,69,42,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/4/29,36,NA,NA,NA,0,0,50,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/5/6,35,NA,NA,NA,0,0,34,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/5/13,36,NA,NA,NA,0,0,33,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/5/20,0,NA,NA,NA,0,0,50,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/5/27,0,NA,NA,NA,0,0,37,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/6/3,0,NA,NA,NA,0,0,39,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/6/10,0,NA,NA,NA,0,0,42,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/6/17,0,NA,NA,NA,0,0,32,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/6/24,33,NA,NA,NA,0,0,44,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/7/1,34,NA,NA,NA,0,0,41,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/7/8,0,NA,NA,NA,0,0,44,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/7/15,0,NA,NA,NA,0,0,35,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/7/22,0,NA,NA,NA,0,0,35,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/7/29,0,NA,NA,NA,0,0,37,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/8/5,34,NA,NA,NA,0,0,56,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/8/12,0,NA,NA,NA,0,0,37,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/8/19,35,NA,NA,NA,0,0,38,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/8/26,0,NA,NA,NA,0,0,42,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/9/2,35,NA,NA,NA,0,0,37,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/9/9,0,NA,NA,NA,0,0,41,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/9/16,37,NA,NA,NA,0,70,34,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/9/23,36,NA,NA,NA,0,0,45,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/9/30,0,NA,NA,NA,0,0,38,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/10/7,0,NA,NA,NA,0,0,50,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/10/14,39,NA,NA,NA,0,0,40,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/10/21,0,NA,NA,NA,0,0,42,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/10/28,0,NA,NA,NA,0,0,33,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/11/4,40,NA,NA,NA,0,0,57,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/11/11,0,NA,NA,NA,0,0,47,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/11/18,0,NA,NA,NA,0,0,63,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/11/25,39,NA,NA,NA,0,0,53,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/12/2,41,NA,NA,NA,0,79,73,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/12/9,0,NA,NA,NA,93,81,65,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/12/16,0,NA,NA,NA,0,0,100,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/12/23,0,NA,NA,NA,100,0,85,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2018/12/30,0,NA,NA,NA,0,0,55,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/1/6,0,NA,NA,NA,0,0,44,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/1/13,0,NA,NA,NA,0,0,32,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/1/20,0,NA,NA,NA,0,0,47,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/1/27,0,NA,NA,NA,0,0,51,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/2/3,0,NA,NA,NA,0,0,45,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/2/10,0,NA,NA,NA,0,0,38,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/2/17,0,NA,NA,NA,0,0,42,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/2/24,0,NA,NA,NA,0,0,45,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/3/3,0,NA,NA,NA,0,0,41,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/3/10,0,NA,NA,NA,0,0,48,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/3/17,37,NA,NA,NA,0,0,53,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/3/24,37,NA,NA,NA,0,0,28,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/3/31,0,NA,NA,NA,0,0,46,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/4/7,0,NA,NA,NA,0,0,33,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/4/14,0,NA,NA,NA,0,0,53,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/4/21,0,NA,NA,NA,0,0,61,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/4/28,0,NA,NA,NA,0,0,54,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/5/5,0,NA,NA,NA,0,0,49,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/5/12,35,NA,NA,NA,0,0,45,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/5/19,52,NA,NA,NA,0,100,93,NA,95,NA,NA
North America,Trinidad and Tobago,TT,2019/5/26,0,NA,NA,NA,0,0,54,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/6/2,34,NA,NA,NA,0,65,41,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/6/9,0,NA,NA,NA,0,0,33,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/6/16,0,NA,NA,NA,0,0,31,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/6/23,69,NA,NA,NA,0,66,34,NA,94,NA,NA
North America,Trinidad and Tobago,TT,2019/6/30,35,NA,NA,NA,0,0,57,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/7/7,0,NA,NA,NA,0,66,45,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/7/14,0,NA,NA,NA,0,0,43,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/7/21,36,NA,NA,NA,0,0,39,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/7/28,0,NA,NA,NA,0,70,47,NA,100,NA,NA
North America,Trinidad and Tobago,TT,2019/8/4,35,NA,NA,NA,0,0,41,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/8/11,0,NA,NA,NA,0,0,43,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/8/18,0,NA,NA,NA,0,69,28,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/8/25,0,NA,NA,NA,0,68,28,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/9/1,34,NA,NA,NA,0,0,48,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/9/8,34,NA,NA,NA,0,0,30,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/9/15,33,NA,NA,NA,0,0,29,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/9/22,0,NA,NA,NA,0,0,39,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/9/29,0,NA,NA,NA,0,0,38,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/10/6,33,NA,NA,NA,0,62,34,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/10/13,33,NA,NA,NA,0,0,43,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/10/20,100,NA,NA,NA,0,0,26,NA,0,NA,NA
North America,Trinidad and Tobago,TT,2019/10/27,33,NA,NA,NA,0,0,34,NA,0,NA,NA
Asia,"Taiwan, Province of China [note 2]",TW,2018/3/4,9,0,0,0,0,0,26,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/3/11,12,0,0,0,0,0,26,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/3/18,39,0,50,30,0,0,25,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/3/25,38,91,40,39,0,0,36,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/4/1,18,42,41,51,0,0,29,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/4/8,27,61,53,19,0,0,34,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/4/15,6,0,20,20,0,20,36,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/4/22,10,31,20,19,0,20,37,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/4/29,11,51,54,39,0,0,34,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/5/6,13,30,20,39,0,0,39,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/5/13,15,30,30,19,0,0,41,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/5/20,19,46,33,49,0,0,33,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/5/27,10,30,20,20,0,0,35,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/6/3,15,30,30,29,0,0,38,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/6/10,12,0,19,19,0,0,31,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/6/17,44,48,32,31,0,0,30,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/6/24,30,87,19,28,0,0,31,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/7/1,53,47,37,46,0,0,28,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/7/8,33,84,46,48,0,0,29,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/7/15,29,30,19,44,0,0,31,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/7/22,29,0,26,0,0,0,29,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/7/29,24,44,48,19,0,0,32,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/8/5,20,29,57,37,0,0,41,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/8/12,32,29,19,0,0,0,33,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/8/19,33,59,19,31,0,0,35,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/8/26,31,30,39,38,0,0,39,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/9/2,25,30,30,19,0,0,46,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/9/9,32,30,20,39,0,0,47,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/9/16,52,83,61,33,0,0,44,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/9/23,22,63,48,100,0,0,41,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/9/30,38,51,33,33,0,0,39,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/10/7,34,78,88,60,0,0,42,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/10/14,9,31,41,20,0,0,49,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/10/21,26,47,41,40,0,21,48,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/10/28,18,32,62,20,0,0,58,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/11/4,19,51,40,52,0,0,65,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/11/11,15,0,34,20,0,0,51,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/11/18,26,62,41,20,0,0,53,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/11/25,24,31,48,27,0,0,55,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/12/2,30,47,61,40,50,21,58,50,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/12/9,32,52,41,27,100,21,66,74,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/12/16,36,63,41,60,75,21,57,100,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/12/23,22,32,42,20,0,0,47,51,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2018/12/30,25,33,49,31,0,0,48,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/1/6,32,31,40,49,25,0,57,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/1/13,20,64,31,20,25,0,57,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/1/20,16,49,53,21,26,0,50,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/1/27,14,100,76,43,0,0,52,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/2/3,15,35,30,45,28,0,43,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/2/10,25,45,26,29,0,0,51,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/2/17,10,30,52,19,0,0,53,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/2/24,23,51,27,26,37,0,61,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/3/3,17,31,48,20,0,21,53,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/3/10,20,63,21,20,25,21,53,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/3/17,19,62,31,20,25,0,54,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/3/24,15,62,30,60,24,20,56,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/3/31,17,80,73,41,0,21,57,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/4/7,26,31,27,40,25,0,70,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/4/14,15,62,27,69,0,21,63,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/4/21,13,0,40,20,0,0,62,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/4/28,0,0,20,0,24,0,68,0,0,NA,25
Asia,"Taiwan, Province of China [note 2]",TW,2019/5/5,100,46,100,98,0,20,55,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/5/12,99,91,86,77,0,30,54,0,0,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/5/19,79,80,59,57,0,100,100,0,52,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/5/26,66,49,84,31,0,33,54,0,52,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/6/2,67,78,83,62,0,29,42,0,52,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/6/9,42,86,63,49,45,0,40,0,0,NA,78
Asia,"Taiwan, Province of China [note 2]",TW,2019/6/16,42,29,47,31,0,0,40,0,0,NA,39
Asia,"Taiwan, Province of China [note 2]",TW,2019/6/23,44,39,25,37,0,29,36,0,51,NA,0
Asia,"Taiwan, Province of China [note 2]",TW,2019/6/30,32,29,25,18,0,0,42,0,0,NA,47
Asia,"Taiwan, Province of China [note 2]",TW,2019/7/7,14,0,19,19,0,19,41,0,0,NA,23
Asia,"Taiwan, Province of China [note 2]",TW,2019/7/14,24,48,51,25,0,0,37,0,52,NA,24
Asia,"Taiwan, Province of China [note 2]",TW,2019/7/21,25,59,19,32,0,0,36,0,0,NA,24
Asia,"Taiwan, Province of China [note 2]",TW,2019/7/28,24,44,45,37,0,20,39,0,0,NA,60
Asia,"Taiwan, Province of China [note 2]",TW,2019/8/4,47,28,25,36,0,19,31,0,0,NA,23
Asia,"Taiwan, Province of China [note 2]",TW,2019/8/11,21,0,18,24,0,19,37,0,49,NA,100
Asia,"Taiwan, Province of China [note 2]",TW,2019/8/18,36,0,19,36,0,0,36,0,0,NA,46
Asia,"Taiwan, Province of China [note 2]",TW,2019/8/25,44,38,31,37,0,0,32,0,50,NA,47
Asia,"Taiwan, Province of China [note 2]",TW,2019/9/1,42,29,28,18,0,38,37,0,100,NA,62
Asia,"Taiwan, Province of China [note 2]",TW,2019/9/8,16,44,0,19,0,20,41,0,52,NA,24
Asia,"Taiwan, Province of China [note 2]",TW,2019/9/15,27,29,19,18,0,19,42,0,0,NA,47
Asia,"Taiwan, Province of China [note 2]",TW,2019/9/22,22,57,31,30,0,19,42,0,0,NA,23
Asia,"Taiwan, Province of China [note 2]",TW,2019/9/29,19,27,42,35,0,0,37,0,0,NA,45
Asia,"Taiwan, Province of China [note 2]",TW,2019/10/6,29,57,31,45,0,19,44,0,0,NA,46
Asia,"Taiwan, Province of China [note 2]",TW,2019/10/13,25,28,45,18,0,0,34,0,0,NA,45
Asia,"Taiwan, Province of China [note 2]",TW,2019/10/20,12,42,28,18,0,0,43,0,0,NA,34
Asia,"Taiwan, Province of China [note 2]",TW,2019/10/27,17,42,30,36,0,0,34,0,0,NA,23
Africa,Uganda,UG,2018/3/4,39,0,0,NA,0,0,24,NA,NA,NA,0
Africa,Uganda,UG,2018/3/11,0,0,0,NA,0,0,32,NA,NA,NA,0
Africa,Uganda,UG,2018/3/18,43,0,0,NA,0,0,51,NA,NA,NA,0
Africa,Uganda,UG,2018/3/25,0,0,0,NA,0,0,52,NA,NA,NA,0
Africa,Uganda,UG,2018/4/1,52,0,0,NA,0,0,39,NA,NA,NA,0
Africa,Uganda,UG,2018/4/8,0,0,0,NA,0,0,32,NA,NA,NA,0
Africa,Uganda,UG,2018/4/15,0,0,0,NA,0,0,37,NA,NA,NA,0
Africa,Uganda,UG,2018/4/22,0,0,0,NA,0,0,35,NA,NA,NA,0
Africa,Uganda,UG,2018/4/29,0,0,0,NA,0,0,36,NA,NA,NA,0
Africa,Uganda,UG,2018/5/6,0,0,0,NA,0,0,41,NA,NA,NA,0
Africa,Uganda,UG,2018/5/13,0,45,0,NA,0,0,38,NA,NA,NA,0
Africa,Uganda,UG,2018/5/20,44,46,0,NA,0,0,32,NA,NA,NA,0
Africa,Uganda,UG,2018/5/27,46,0,0,NA,0,0,41,NA,NA,NA,0
Africa,Uganda,UG,2018/6/3,45,48,93,NA,0,0,42,NA,NA,NA,0
Africa,Uganda,UG,2018/6/10,0,0,0,NA,0,0,38,NA,NA,NA,0
Africa,Uganda,UG,2018/6/17,0,0,0,NA,0,0,37,NA,NA,NA,0
Africa,Uganda,UG,2018/6/24,46,0,48,NA,0,0,47,NA,NA,NA,0
Africa,Uganda,UG,2018/7/1,46,0,47,NA,0,0,42,NA,NA,NA,0
Africa,Uganda,UG,2018/7/8,100,53,52,NA,0,0,43,NA,NA,NA,0
Africa,Uganda,UG,2018/7/15,50,0,0,NA,0,0,58,NA,NA,NA,0
Africa,Uganda,UG,2018/7/22,49,0,50,NA,0,0,37,NA,NA,NA,0
Africa,Uganda,UG,2018/7/29,47,100,48,NA,0,0,44,NA,NA,NA,0
Africa,Uganda,UG,2018/8/5,86,0,44,NA,0,0,36,NA,NA,NA,0
Africa,Uganda,UG,2018/8/12,44,0,46,NA,0,0,35,NA,NA,NA,0
Africa,Uganda,UG,2018/8/19,0,0,0,NA,0,0,24,NA,NA,NA,0
Africa,Uganda,UG,2018/8/26,42,45,43,NA,0,0,42,NA,NA,NA,0
Africa,Uganda,UG,2018/9/2,63,45,43,NA,0,0,40,NA,NA,NA,0
Africa,Uganda,UG,2018/9/9,0,0,0,NA,0,0,40,NA,NA,NA,0
Africa,Uganda,UG,2018/9/16,57,41,77,NA,0,0,38,NA,NA,NA,0
Africa,Uganda,UG,2018/9/23,0,0,0,NA,0,0,44,NA,NA,NA,0
Africa,Uganda,UG,2018/9/30,0,0,40,NA,0,0,33,NA,NA,NA,0
Africa,Uganda,UG,2018/10/7,47,49,0,NA,0,0,43,NA,NA,NA,0
Africa,Uganda,UG,2018/10/14,40,0,42,NA,0,0,48,NA,NA,NA,0
Africa,Uganda,UG,2018/10/21,39,0,0,NA,0,0,42,NA,NA,NA,0
Africa,Uganda,UG,2018/10/28,37,0,0,NA,0,0,34,NA,NA,NA,0
Africa,Uganda,UG,2018/11/4,0,0,0,NA,0,0,39,NA,NA,NA,0
Africa,Uganda,UG,2018/11/11,0,43,41,NA,0,0,48,NA,NA,NA,0
Africa,Uganda,UG,2018/11/18,0,0,0,NA,0,0,54,NA,NA,NA,0
Africa,Uganda,UG,2018/11/25,40,43,41,NA,0,0,34,NA,NA,NA,0
Africa,Uganda,UG,2018/12/2,38,41,0,NA,0,0,39,NA,NA,NA,0
Africa,Uganda,UG,2018/12/9,40,43,41,NA,0,0,46,NA,NA,NA,0
Africa,Uganda,UG,2018/12/16,41,0,42,NA,99,0,60,NA,NA,NA,0
Africa,Uganda,UG,2018/12/23,73,51,100,NA,0,0,68,NA,NA,NA,0
Africa,Uganda,UG,2018/12/30,0,0,0,NA,0,0,37,NA,NA,NA,0
Africa,Uganda,UG,2019/1/6,40,0,0,NA,0,0,35,NA,NA,NA,0
Africa,Uganda,UG,2019/1/13,0,0,40,NA,95,0,37,NA,NA,NA,0
Africa,Uganda,UG,2019/1/20,0,0,0,NA,0,0,50,NA,NA,NA,0
Africa,Uganda,UG,2019/1/27,38,41,0,NA,0,0,63,NA,NA,NA,0
Africa,Uganda,UG,2019/2/3,41,0,0,NA,0,0,37,NA,NA,NA,0
Africa,Uganda,UG,2019/2/10,0,0,0,NA,0,0,35,NA,NA,NA,0
Africa,Uganda,UG,2019/2/17,0,0,0,NA,0,0,58,NA,NA,NA,0
Africa,Uganda,UG,2019/2/24,0,0,0,NA,0,0,52,NA,NA,NA,0
Africa,Uganda,UG,2019/3/3,39,0,0,NA,0,0,45,NA,NA,NA,0
Africa,Uganda,UG,2019/3/10,0,0,0,NA,0,0,49,NA,NA,NA,0
Africa,Uganda,UG,2019/3/17,40,0,0,NA,0,0,52,NA,NA,NA,0
Africa,Uganda,UG,2019/3/24,43,0,0,NA,0,0,64,NA,NA,NA,0
Africa,Uganda,UG,2019/3/31,0,0,39,NA,0,0,42,NA,NA,NA,0
Africa,Uganda,UG,2019/4/7,38,41,0,NA,0,0,49,NA,NA,NA,0
Africa,Uganda,UG,2019/4/14,0,0,0,NA,0,0,40,NA,NA,NA,0
Africa,Uganda,UG,2019/4/21,41,0,0,NA,0,0,38,NA,NA,NA,0
Africa,Uganda,UG,2019/4/28,0,0,0,NA,95,0,38,NA,NA,NA,0
Africa,Uganda,UG,2019/5/5,78,0,40,NA,0,0,45,NA,NA,NA,0
Africa,Uganda,UG,2019/5/12,61,0,0,NA,100,0,63,NA,NA,NA,0
Africa,Uganda,UG,2019/5/19,66,46,67,NA,0,100,100,NA,NA,NA,0
Africa,Uganda,UG,2019/5/26,87,47,45,NA,0,0,83,NA,NA,NA,0
Africa,Uganda,UG,2019/6/2,0,0,44,NA,0,0,69,NA,NA,NA,0
Africa,Uganda,UG,2019/6/9,40,43,83,NA,0,0,56,NA,NA,NA,54
Africa,Uganda,UG,2019/6/16,0,43,41,NA,0,62,68,NA,NA,NA,54
Africa,Uganda,UG,2019/6/23,58,41,40,NA,0,0,56,NA,NA,NA,0
Africa,Uganda,UG,2019/6/30,0,0,40,NA,0,59,56,NA,NA,NA,52
Africa,Uganda,UG,2019/7/7,41,0,0,NA,0,62,65,NA,NA,NA,0
Africa,Uganda,UG,2019/7/14,41,44,42,NA,0,0,54,NA,NA,NA,0
Africa,Uganda,UG,2019/7/21,0,0,0,NA,0,0,60,NA,NA,NA,55
Africa,Uganda,UG,2019/7/28,38,41,40,NA,0,0,50,NA,NA,NA,0
Africa,Uganda,UG,2019/8/4,35,37,0,NA,0,0,49,NA,NA,NA,46
Africa,Uganda,UG,2019/8/11,37,0,38,NA,0,0,65,NA,NA,NA,49
Africa,Uganda,UG,2019/8/18,0,38,73,NA,0,0,49,NA,NA,NA,47
Africa,Uganda,UG,2019/8/25,36,38,0,NA,0,0,42,NA,NA,NA,48
Africa,Uganda,UG,2019/9/1,37,40,38,NA,0,0,45,NA,NA,NA,49
